"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: RIM Mapping"
"DDCCCoreDataSetCoC","","","",0,*,"","","","","DDCC Core Data Set Logical Model - Continuity of Care","Data elements for the DDCC Core Data Set - Continuity of Care.","","","","","","","","","",,,,,"",,,,"Element",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"DDCCCoreDataSetCoC.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"DDCCCoreDataSetCoC.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"DDCCCoreDataSetCoC.name","","","",1,1,"","","Y","string {[]} {[]}
","Name","The full name of the vaccinated person.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.name",1,1,"",""
"DDCCCoreDataSetCoC.birthDate","","","",0,1,"","","Y","date {[]} {[]}
","Date of birth","The vaccinated person's date of birth (DOB) if known. If unknown, use given DOB for administrative purposes","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.birthDate",0,1,"",""
"DDCCCoreDataSetCoC.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Unique identifier","Unique identifier for the vaccinated person, according to the policies applicable to each country. There can be more than one unique identifier used to link records. (e.g. national ID, health ID, immunization information system ID, medical record ID).","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.identifier",0,1,"",""
"DDCCCoreDataSetCoC.sex","","","",0,1,"","","Y","code {[]} {[]}
","Sex","Documentation of a specific instance of sex information for the vaccinated person.","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/administrative-gender","",,,,"DDCCCoreDataSetCoC.sex",0,1,"",""
"DDCCCoreDataSetCoC.vaccination","","","",0,*,"","","Y","BackboneElement {[]} {[]}
","Vaccination Event","A vaccination event.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination",0,*,"","who-ddcc-data-1:Manufacturer or Market Authorization Holder SHALL be present {manufacturer.exists() or maholder.exists()}
"
"DDCCCoreDataSetCoC.vaccination.vaccine","","","",1,1,"","","Y","Coding {[]} {[]}
","Vaccine or prophylaxis","Generic description of the vaccine or vaccine sub-type. e.g. COVID-19 mRNA vaccine, HPV vaccine.","","","","","","","","","",,"preferred","","http://worldhealthorganization.github.io/ddcc/ValueSet/who-ddcc-vaccines-covid-19","",,,,"DDCCCoreDataSetCoC.vaccination.vaccine",1,1,"",""
"DDCCCoreDataSetCoC.vaccination.brand","","","",1,1,"","","Y","Coding {[]} {[]}
","Vaccine brand","The brand or trade name used to refer to the vaccine received.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.brand",1,1,"",""
"DDCCCoreDataSetCoC.vaccination.manufacturer","","","",0,1,"","","Y","Coding {[]} {[]}
","Vaccine manufacturer","Name of the manufacturer of the vaccine received. e.g. Serum institute of India, AstraZeneca. If vaccine manufacturer is unknown, market authorization holder is REQUIRED.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.manufacturer",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.maholder","","","",0,1,"","","Y","Coding {[]} {[]}
","Vaccine market authorization holder","Name of the market authorization holder of the vaccine received. If market authorization holder is unknown, vaccine manufacturer is REQUIRED.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.maholder",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.lot","","","",1,1,"","","Y","string {[]} {[]}
","Vaccine lot number","Lot number or batch number of vaccination.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.lot",1,1,"",""
"DDCCCoreDataSetCoC.vaccination.date","","","",1,1,"","","Y","date {[]} {[]}
","Date of vaccination","Date in which the vaccine was provided.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.date",1,1,"",""
"DDCCCoreDataSetCoC.vaccination.validFrom","","","",0,1,"","","","date {[]} {[]}
","Vaccination valid from","Date upon which provided vaccination is considered valid.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.validFrom",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.dose","","","",1,1,"","","Y","positiveInt {[]} {[]}
","Dose number","Vaccine dose number.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.dose",1,1,"",""
"DDCCCoreDataSetCoC.vaccination.totalDoses","","","",0,1,"","","","positiveInt {[]} {[]}
","Total doses","Total expected doses as defined by Member State care plan and immunization programme policies.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.totalDoses",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.country","","","",1,1,"","","Y","Coding {[]} {[]}
","Country of vaccination","The country in which the individual has been vaccinated.","","","","","","","","","",,"preferred","","http://hl7.org/fhir/ValueSet/iso3166-1-3","",,,,"DDCCCoreDataSetCoC.vaccination.country",1,1,"",""
"DDCCCoreDataSetCoC.vaccination.centre","","","",0,1,"","","","string {[]} {[]}
","Administering centre","The name or identifier of the vaccination facility responsible for providing the vaccination.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.centre",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.centre","","","",1,1,"","","","string {[]} {[]}
","Administering centre","The name or identifier of the vaccination facility responsible for providing the vaccination.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.centre",1,1,"",""
"DDCCCoreDataSetCoC.vaccination.signature","","","",0,1,"","","","Signature {[]} {[]}
","Signature of health worker","REQUIRED for PAPER vaccination certificates ONLY. The health worker who provided the vaccination or the supervising clinician's hand-written signature.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.signature",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.practitioner","","","",0,1,"","","","Identifier {[]} {[]}
","Health worker identifier","OPTIONAL for DIGITAL and PAPER vaccination certificates. The unique identifier for the health worker as determined by the member state. There can be more than one unique identifier used. (e.g. system generated ID, health profession number, cryptographic signature, or any other form of health worker unique identifier). This can be used in lieu of a paper-based signature.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.practitioner",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.disease","","","",0,1,"","","","Coding {[]} {[]}
","Disease or agent targeted","Name of disease vaccinated against (such as COVID-19).","","","","","","","","","",,"preferred","","http://worldhealthorganization.github.io/ddcc/ValueSet/who-ddcc-disease-targeted-covid-19","",,,,"DDCCCoreDataSetCoC.vaccination.disease",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.nextDose","","","",0,1,"","","","date {[]} {[]}
","Due date of next dose","Date on which the next vaccination should be administered, if a next dose is REQUIRED.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.nextDose",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.period","","","",0,1,"","","","Period {[]} {[]}
","Certificate Validity Period","Certificate validity period.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.period",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.period.start","","","",0,1,"","","","date {[]} {[]}
","Certificate valid from","Start date of certificate validity.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.period.start",0,1,"",""
"DDCCCoreDataSetCoC.vaccination.period.end","","","",0,1,"","","","date {[]} {[]}
","Certificate valid until","End date of certificate validity.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.vaccination.period.end",0,1,"",""
"DDCCCoreDataSetCoC.certificate","","","",0,1,"","","Y","BackboneElement {[]} {[]}
","Certificate Metadata","Metadata associated with the certificate","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.certificate",0,1,"",""
"DDCCCoreDataSetCoC.certificate.issuer","","","",1,1,"","","Y","Reference {[]} {[CanonicalType[http://worldhealthorganization.github.io/ddcc/StructureDefinition/DDCCOrganization]]}
","Certificate issuer","Certificate issuer.","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.certificate.issuer",1,1,"",""
"DDCCCoreDataSetCoC.certificate.hcid","","","",1,1,"","","Y","Identifier {[]} {[]}
","Health certificate identifier (HCID)","Health certificate identifier (HCID).","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.certificate.hcid",1,1,"",""
"DDCCCoreDataSetCoC.certificate.version","","","",1,1,"","","Y","string {[]} {[]}
","Certificate schema version","Certificate schema version","","","","","","","","","",,,,,"",,,,"DDCCCoreDataSetCoC.certificate.version",1,1,"",""
